borough,avg_imd_decile,avg_crime_rate,residual,avg_residual,dominant_outlier,affluent_high,latitude,longitude
Barking and Dagenham,3.078,108.64,-17.329137831683852,-17.329137831683852,As expected,0,51.5362,0.0798
Barnet,5.505,91.68,-64.70560430325531,-64.70560430325531,As expected,0,51.6252,-0.1517
Bexley,6.777,80.01,-87.94066614108148,-87.94066614108148,As expected,0,51.4549,0.1505
Brent,3.514,119.8,-6.961190784097937,-6.961190784097937,Deprived and high crime,0,51.5588,-0.2817
Bromley,7.382,86.62,-87.60993129991058,-87.60993129991058,As expected,0,51.4039,0.0198
Camden,4.808,220.67,75.81407372570007,75.81407372570007,Deprived and high crime,0,51.529,-0.1255
City of London,7.833,850.74,670.2580218557762,670.2580218557762,Affluent but high crime,1,51.5155,-0.0922
Croydon,5.127,104.82,-43.378335296858296,-43.378335296858296,As expected,0,51.3714,-0.0977
Ealing,4.171,113.76,-25.41818586627322,-25.41818586627322,As expected,0,51.513,-0.3089
Enfield,3.951,113.29,-15.572444664729076,-15.572444664729076,As expected,0,51.6521,-0.0807
Greenwich,4.573,113.31,-32.122954542038,-32.122954542038,As expected,0,51.4934,0.0098
Hackney,3.154,150.97,29.075443851353498,29.075443851353498,Deprived and high crime,0,51.545,-0.0553
Hammersmith and Fulham,5.087,144.94,-6.010106894420602,-6.010106894420602,Affluent but high crime,1,51.4927,-0.2339
Haringey,3.81,138.73,12.134840934449329,12.134840934449329,Deprived and high crime,0,51.5906,-0.1119
Harrow,5.924,78.73,-83.2816299137017,-83.2816299137017,As expected,0,51.5836,-0.3464
Havering,6.425,93.6,-71.41653183626232,-71.41653183626232,As expected,0,51.5779,0.212
Hillingdon,5.376,118.32,-35.56151936778815,-35.56151936778815,Affluent but high crime,1,51.5441,-0.476
Hounslow,4.227,116.48,-25.172330655772882,-25.172330655772882,Deprived and high crime,0,51.4746,-0.368
Islington,3.849,175.7,39.55393437080329,39.55393437080329,Deprived and high crime,0,51.5416,-0.1022
Kensington and Chelsea,5.426,184.4,31.707920976558768,31.707920976558768,Affluent but high crime,1,51.4991,-0.1938
Kingston upon Thames,7.758,87.38,-91.75467157568437,-91.75467157568437,As expected,0,51.4123,-0.3007
Lambeth,4.481,144.72,-0.49248619445884856,-0.49248619445884856,Deprived and high crime,0,51.4571,-0.1231
Lewisham,4.091,119.96,-19.286231652563103,-19.286231652563103,Deprived and high crime,0,51.4415,-0.0117
Merton,6.905,78.76,-91.4579517402599,-91.4579517402599,As expected,0,51.4014,-0.1958
Newham,3.097,134.22,11.187718304586895,11.187718304586895,Deprived and high crime,0,51.5077,0.0469
Redbridge,5.579,95.0,-60.88478731616189,-60.88478731616189,As expected,0,51.559,0.0741
Richmond upon Thames,8.174,76.42,-106.1169608901778,-106.1169608901778,As expected,0,51.4479,-0.326
Southwark,4.578,148.75,3.085689784576431,3.085689784576431,Affluent but high crime,1,51.5035,-0.0804
Sutton,7.065,73.2,-98.28360336525147,-98.28360336525147,As expected,0,51.3618,-0.1945
Tower Hamlets,3.497,144.23,18.699077032022885,18.699077032022885,Deprived and high crime,0,51.5099,-0.0059
Waltham Forest,4.493,110.71,-34.325567150105186,-34.325567150105186,As expected,0,51.5908,-0.0134
Wandsworth,6.683,99.09,-68.7980640176948,-68.7980640176948,As expected,0,51.4567,-0.1919
Westminster,4.789,426.36,282.364172464404,282.364172464404,Deprived and high crime,0,51.4975,-0.1357
